Headline;Month;Day
Notable Deaths 2017: Peter L. Berger;6;6
Notable Deaths 2017: Jeffrey Tate;6;6
Notable Deaths 2017: J. Geils;6;6
Notable Deaths 2017: Colin Meads;6;6
Tony Awards 2018: ‘The Band’s Visit’ and ‘Harry Potter’ Prevail;6;10
Notable Deaths 2017: Dick Enberg;6;6
Notable Deaths 2017: Janet Benshoof;6;6
Notable Deaths 2017: Andimba Toivo ya Toivo;6;6
Notable Deaths 2017: Ralphie May;6;6
Notable Deaths 2017: Lowell Hawthorne;6;6
Notable Deaths 2017: Keely Smith;6;6
Notable Deaths 2017: Dorothy Mengering;6;6
Notable Deaths 2017: Seijun Suzuki;6;6
Notable Deaths 2017: Julius Youngner;6;6
Notable Deaths 2017: Milton Mollen;6;6
Notable Deaths 2017: Robert Osborne;6;6
Notable Deaths 2017: Bharati Mukherjee;6;6
Notable Deaths 2017: Stan Weston;6;6
Notable Deaths 2017: Ara Parseghian;6;6
Notable Deaths 2017: Joseph Wapner;6;6
Notable Deaths 2017: Michele Marsh;6;6
Notable Deaths 2017: Ian Brady;6;6
Notable Deaths 2017: Liliane Bettencourt;6;6
Notable Deaths 2017: William McPherson;6;6
Notable Deaths 2017: Barbara Cook;6;6
Notable Deaths 2017: Alistair Horne;6;6
Notable Deaths 2017: Martin Landau;6;6
Notable Deaths 2017: Gillian Rolton;6;6
Notable Deaths 2017: Shashi Kapoor;6;6
Notable Deaths 2017: Jim Bush;6;6
Notable Deaths 2017: Spencer Johnson;6;6
Notable Deaths 2017: Salvatore Riina;6;6
Notable Deaths 2017: Bobby Doerr;6;6
Notable Deaths 2017: Lorenzo Servitje;6;6
